name	rating	user_ratings_total	types	address	latitude	longitude
천냥마트	5	1	"['department_store', 'store', 'point_of_interest', 'establishment']"	대전 동구 가양동 29-14	36.352291	127.4479609
월드컵찜질방	3.2	33	"['spa', 'point_of_interest', 'establishment']"	대전 유성구 노은동 553-6	36.3663255	127.3164144
휴사우나불가마24	3.6	63	"['spa', 'point_of_interest', 'establishment']"	대전 유성구 지족동 986-2	36.3866564	127.3179137
더마치테라피 마사지	5	3	"['spa', 'point_of_interest', 'establishment']"	대전 유성구 죽동 706-1	36.3692651	127.3383245
한진불한증온천사우나	4	273	"['spa', 'point_of_interest', 'health', 'establishment']"	대전 유성구 봉명동 535-5	36.3565711	127.3419092
레몬마사지	2	1	"['beauty_salon', 'spa', 'point_of_interest', 'store', 'establishment']"	대전 유성구 장대동 375-9	36.3576964	127.3400334
에이스스파	4.4	16	"['spa', 'point_of_interest', 'establishment']"	대전 유성구 봉명동 546-2	36.3545873	127.3454824
피트니센스PT	5	1	"['gym', 'spa', 'point_of_interest', 'health', 'establishment']"	대전 유성구 원신흥동 491-1	36.3422284	127.3425636
케이스파	5	1	"['spa', 'point_of_interest', 'establishment']"	대전 유성구 궁동 482-4	36.3610757	127.344786
백두산사우나	3.3	45	"['spa', 'point_of_interest', 'health', 'establishment']"	대전 서구 월평동 922	36.3558692	127.361711
